Timestamp,Power Consumption,Hour,Minute,DayOfWeek,Month,DayOfYear,WeekOfYear,Year,BlockNo
2020-07-02 14:30:00,120138144.2,14,30,3,7,184,27,2020,59
2020-07-02 14:45:00,111262861.8,14,45,3,7,184,27,2020,60
2020-07-02 15:00:00,108085450.3,15,0,3,7,184,27,2020,61
2020-07-02 15:15:00,148400290.5,15,15,3,7,184,27,2020,62
2020-07-02 15:30:00,121466880.7,15,30,3,7,184,27,2020,63
2020-07-02 15:45:00,133383011.5,15,45,3,7,184,27,2020,64
2020-07-02 16:00:00,120964803.7,16,0,3,7,184,27,2020,65
2020-07-02 16:15:00,137413615.1,16,15,3,7,184,27,2020,66
2020-07-02 16:30:00,117229938.5,16,30,3,7,184,27,2020,67
2020-07-02 16:45:00,131184369.6,16,45,3,7,184,27,2020,68
2020-07-02 17:00:00,125028844.9,17,0,3,7,184,27,2020,69
2020-07-02 17:15:00,135419093.5,17,15,3,7,184,27,2020,70
2020-07-02 17:30:00,123523105.0,17,30,3,7,184,27,2020,71
2020-07-02 17:45:00,135684881.3,17,45,3,7,184,27,2020,72
2020-07-02 18:00:00,133831071.7,18,0,3,7,184,27,2020,73
2020-07-02 18:15:00,114535112.6,18,15,3,7,184,27,2020,74
2020-07-02 18:30:00,139312657.6,18,30,3,7,184,27,2020,75
2020-07-02 18:45:00,113312871.8,18,45,3,7,184,27,2020,76
2020-07-02 19:00:00,131343920.6,19,0,3,7,184,27,2020,77
2020-07-02 19:15:00,122047781.0,19,15,3,7,184,27,2020,78
2020-07-02 19:30:00,133597776.4,19,30,3,7,184,27,2020,79
2020-07-02 19:45:00,116993797.1,19,45,3,7,184,27,2020,80
2020-07-02 20:00:00,113563474.7,20,0,3,7,184,27,2020,81
2020-07-02 20:15:00,110140532.9,20,15,3,7,184,27,2020,82
2020-07-02 20:30:00,130662359.3,20,30,3,7,184,27,2020,83
2020-07-02 20:45:00,129420250.9,20,45,3,7,184,27,2020,84
2020-07-02 21:00:00,117548188.2,21,0,3,7,184,27,2020,85
2020-07-02 21:15:00,121142179.3,21,15,3,7,184,27,2020,86
2020-07-02 21:30:00,109252106.3,21,30,3,7,184,27,2020,87
2020-07-02 21:45:00,125650555.9,21,45,3,7,184,27,2020,88
2020-07-02 22:00:00,112090493.7,22,0,3,7,184,27,2020,89
2020-07-02 22:15:00,118747196.3,22,15,3,7,184,27,2020,90
2020-07-02 22:30:00,113892516.2,22,30,3,7,184,27,2020,91
2020-07-02 22:45:00,110105387.9,22,45,3,7,184,27,2020,92
2020-07-02 23:00:00,115949899.4,23,0,3,7,184,27,2020,93
2020-07-02 23:15:00,105013877.3,23,15,3,7,184,27,2020,94
2020-07-02 23:30:00,105713746.4,23,30,3,7,184,27,2020,95
2020-07-02 23:45:00,105368287.3,23,45,3,7,184,27,2020,96
2020-07-03 00:00:00,121175154.4,0,0,4,7,185,27,2020,1
2020-07-03 00:15:00,103072638.8,0,15,4,7,185,27,2020,2
2020-07-03 00:30:00,103787891.2,0,30,4,7,185,27,2020,3
2020-07-03 00:45:00,115340920.9,0,45,4,7,185,27,2020,4
2020-07-03 01:00:00,128954279.1,1,0,4,7,185,27,2020,5
2020-07-03 01:15:00,125103162.6,1,15,4,7,185,27,2020,6
2020-07-03 01:30:00,120766264.7,1,30,4,7,185,27,2020,7
2020-07-03 01:45:00,105083294.9,1,45,4,7,185,27,2020,8
2020-07-03 02:00:00,94389949.9,2,0,4,7,185,27,2020,9
2020-07-03 02:15:00,113571201.9,2,15,4,7,185,27,2020,10
2020-07-03 02:30:00,116120628.0,2,30,4,7,185,27,2020,11
2020-07-03 02:45:00,96856765.4,2,45,4,7,185,27,2020,12
2020-07-03 03:00:00,113564468.5,3,0,4,7,185,27,2020,13
2020-07-03 03:15:00,110209760.4,3,15,4,7,185,27,2020,14
2020-07-03 03:30:00,115111527.5,3,30,4,7,185,27,2020,15
2020-07-03 03:45:00,96758473.6,3,45,4,7,185,27,2020,16
2020-07-03 04:00:00,101941892.7,4,0,4,7,185,27,2020,17
2020-07-03 04:15:00,107267938.6,4,15,4,7,185,27,2020,18
2020-07-03 04:30:00,101620953.3,4,30,4,7,185,27,2020,19
2020-07-03 04:45:00,113819260.0,4,45,4,7,185,27,2020,20
2020-07-03 05:00:00,111822260.6,5,0,4,7,185,27,2020,21
2020-07-03 05:15:00,123146897.2,5,15,4,7,185,27,2020,22
2020-07-03 05:30:00,121259185.9,5,30,4,7,185,27,2020,23
2020-07-03 05:45:00,124808727.5,5,45,4,7,185,27,2020,24
2020-07-03 06:00:00,117058634.2,6,0,4,7,185,27,2020,25
2020-07-03 06:15:00,114835775.0,6,15,4,7,185,27,2020,26
2020-07-03 06:30:00,124023244.1,6,30,4,7,185,27,2020,27
2020-07-03 06:45:00,116602654.2,6,45,4,7,185,27,2020,28
2020-07-03 07:00:00,116547348.9,7,0,4,7,185,27,2020,29
2020-07-03 07:15:00,134227312.4,7,15,4,7,185,27,2020,30
2020-07-03 07:30:00,121879754.0,7,30,4,7,185,27,2020,31
2020-07-03 07:45:00,143725062.0,7,45,4,7,185,27,2020,32
2020-07-03 08:00:00,124344275.4,8,0,4,7,185,27,2020,33
2020-07-03 08:15:00,126871454.6,8,15,4,7,185,27,2020,34
2020-07-03 08:30:00,123708625.8,8,30,4,7,185,27,2020,35
2020-07-03 08:45:00,127873646.0,8,45,4,7,185,27,2020,36
2020-07-03 09:00:00,126346681.9,9,0,4,7,185,27,2020,37
2020-07-03 09:15:00,114297328.7,9,15,4,7,185,27,2020,38
2020-07-03 09:30:00,118787384.0,9,30,4,7,185,27,2020,39
2020-07-03 09:45:00,109190652.0,9,45,4,7,185,27,2020,40
2020-07-03 10:00:00,126912489.2,10,0,4,7,185,27,2020,41
2020-07-03 10:15:00,142330403.4,10,15,4,7,185,27,2020,42
2020-07-03 10:30:00,108627848.9,10,30,4,7,185,27,2020,43
2020-07-03 10:45:00,128332991.9,10,45,4,7,185,27,2020,44
2020-07-03 11:00:00,108858353.7,11,0,4,7,185,27,2020,45
2020-07-03 11:15:00,111712010.7,11,15,4,7,185,27,2020,46
2020-07-03 11:30:00,100578240.5,11,30,4,7,185,27,2020,47
2020-07-03 11:45:00,111399012.9,11,45,4,7,185,27,2020,48
2020-07-03 12:00:00,117258088.0,12,0,4,7,185,27,2020,49
2020-07-03 12:15:00,106669999.2,12,15,4,7,185,27,2020,50
2020-07-03 12:30:00,117339614.6,12,30,4,7,185,27,2020,51
2020-07-03 12:45:00,133354654.1,12,45,4,7,185,27,2020,52
2020-07-03 13:00:00,119087880.6,13,0,4,7,185,27,2020,53
2020-07-03 13:15:00,126398999.8,13,15,4,7,185,27,2020,54
2020-07-03 13:30:00,121540818.5,13,30,4,7,185,27,2020,55
2020-07-03 13:45:00,120341690.9,13,45,4,7,185,27,2020,56
2020-07-03 14:00:00,127482570.6,14,0,4,7,185,27,2020,57
2020-07-03 14:15:00,112389605.4,14,15,4,7,185,27,2020,58
2020-07-03 14:30:00,120138144.2,14,30,4,7,185,27,2020,59
2020-07-03 14:45:00,111262861.8,14,45,4,7,185,27,2020,60
2020-07-03 15:00:00,108085450.3,15,0,4,7,185,27,2020,61
2020-07-03 15:15:00,148400290.5,15,15,4,7,185,27,2020,62
2020-07-03 15:30:00,121466880.7,15,30,4,7,185,27,2020,63
2020-07-03 15:45:00,133383011.5,15,45,4,7,185,27,2020,64
2020-07-03 16:00:00,120964803.7,16,0,4,7,185,27,2020,65
2020-07-03 16:15:00,137413615.1,16,15,4,7,185,27,2020,66
2020-07-03 16:30:00,117229938.5,16,30,4,7,185,27,2020,67
2020-07-03 16:45:00,131184369.6,16,45,4,7,185,27,2020,68
2020-07-03 17:00:00,125028844.9,17,0,4,7,185,27,2020,69
2020-07-03 17:15:00,135419093.5,17,15,4,7,185,27,2020,70
2020-07-03 17:30:00,123523105.0,17,30,4,7,185,27,2020,71
2020-07-03 17:45:00,135684881.3,17,45,4,7,185,27,2020,72
2020-07-03 18:00:00,133831071.7,18,0,4,7,185,27,2020,73
2020-07-03 18:15:00,114535112.6,18,15,4,7,185,27,2020,74
2020-07-03 18:30:00,139312657.6,18,30,4,7,185,27,2020,75
2020-07-03 18:45:00,113312871.8,18,45,4,7,185,27,2020,76
2020-07-03 19:00:00,131343920.6,19,0,4,7,185,27,2020,77
2020-07-03 19:15:00,122047781.0,19,15,4,7,185,27,2020,78
2020-07-03 19:30:00,133597776.4,19,30,4,7,185,27,2020,79
2020-07-03 19:45:00,116993797.1,19,45,4,7,185,27,2020,80
2020-07-03 20:00:00,113563474.7,20,0,4,7,185,27,2020,81
2020-07-03 20:15:00,110140532.9,20,15,4,7,185,27,2020,82
2020-07-03 20:30:00,130662359.3,20,30,4,7,185,27,2020,83
2020-07-03 20:45:00,129420250.9,20,45,4,7,185,27,2020,84
2020-07-03 21:00:00,117548188.2,21,0,4,7,185,27,2020,85
2020-07-03 21:15:00,121142179.3,21,15,4,7,185,27,2020,86
2020-07-03 21:30:00,109252106.3,21,30,4,7,185,27,2020,87
2020-07-03 21:45:00,125650555.9,21,45,4,7,185,27,2020,88
2020-07-03 22:00:00,112090493.7,22,0,4,7,185,27,2020,89
2020-07-03 22:15:00,118747196.3,22,15,4,7,185,27,2020,90
2020-07-03 22:30:00,113892516.2,22,30,4,7,185,27,2020,91
2020-07-03 22:45:00,110105387.9,22,45,4,7,185,27,2020,92
2020-07-03 23:00:00,115949899.4,23,0,4,7,185,27,2020,93
2020-07-03 23:15:00,105013877.3,23,15,4,7,185,27,2020,94
2020-07-03 23:30:00,105713746.4,23,30,4,7,185,27,2020,95
2020-07-03 23:45:00,105368287.3,23,45,4,7,185,27,2020,96
2020-07-04 00:00:00,129400837.4,0,0,5,7,186,27,2020,1
2020-07-04 00:15:00,117645008.7,0,15,5,7,186,27,2020,2
2020-07-04 00:30:00,126839583.4,0,30,5,7,186,27,2020,3
2020-07-04 00:45:00,132466659.6,0,45,5,7,186,27,2020,4
2020-07-04 01:00:00,143597643.4,1,0,5,7,186,27,2020,5
2020-07-04 01:15:00,134237437.9,1,15,5,7,186,27,2020,6
2020-07-04 01:30:00,125642393.8,1,30,5,7,186,27,2020,7
2020-07-04 01:45:00,115560026.9,1,45,5,7,186,27,2020,8
2020-07-04 02:00:00,119396093.9,2,0,5,7,186,27,2020,9
2020-07-04 02:15:00,127976336.3,2,15,5,7,186,27,2020,10
2020-07-04 02:30:00,130881813.8,2,30,5,7,186,27,2020,11
2020-07-04 02:45:00,117777830.4,2,45,5,7,186,27,2020,12
2020-07-04 03:00:00,122969626.9,3,0,5,7,186,27,2020,13
2020-07-04 03:15:00,139686360.1,3,15,5,7,186,27,2020,14
2020-07-04 03:30:00,127146398.9,3,30,5,7,186,27,2020,15
2020-07-04 03:45:00,112662784.2,3,45,5,7,186,27,2020,16
2020-07-04 04:00:00,108480232.0,4,0,5,7,186,27,2020,17
2020-07-04 04:15:00,105921282.9,4,15,5,7,186,27,2020,18
2020-07-04 04:30:00,116489594.6,4,30,5,7,186,27,2020,19
2020-07-04 04:45:00,111880719.9,4,45,5,7,186,27,2020,20
2020-07-04 05:00:00,113417173.4,5,0,5,7,186,27,2020,21
2020-07-04 05:15:00,130306896.1,5,15,5,7,186,27,2020,22
2020-07-04 05:30:00,134102954.2,5,30,5,7,186,27,2020,23
2020-07-04 05:45:00,135663830.7,5,45,5,7,186,27,2020,24
2020-07-04 06:00:00,119400969.0,6,0,5,7,186,27,2020,25
2020-07-04 06:15:00,131262880.9,6,15,5,7,186,27,2020,26
2020-07-04 06:30:00,146159357.3,6,30,5,7,186,27,2020,27
2020-07-04 06:45:00,124772875.4,6,45,5,7,186,27,2020,28
2020-07-04 07:00:00,147839444.9,7,0,5,7,186,27,2020,29
2020-07-04 07:15:00,137009467.3,7,15,5,7,186,27,2020,30
2020-07-04 07:30:00,140007603.9,7,30,5,7,186,27,2020,31
2020-07-04 07:45:00,159912116.7,7,45,5,7,186,27,2020,32
2020-07-04 08:00:00,142845631.5,8,0,5,7,186,27,2020,33
2020-07-04 08:15:00,140502222.0,8,15,5,7,186,27,2020,34
2020-07-04 08:30:00,120095022.6,8,30,5,7,186,27,2020,35
2020-07-04 08:45:00,124500694.2,8,45,5,7,186,27,2020,36
2020-07-04 09:00:00,160180261.9,9,0,5,7,186,27,2020,37
2020-07-04 09:15:00,136752769.8,9,15,5,7,186,27,2020,38
2020-07-04 09:30:00,121632393.3,9,30,5,7,186,27,2020,39
2020-07-04 09:45:00,147039625.6,9,45,5,7,186,27,2020,40
2020-07-04 10:00:00,150179713.4,10,0,5,7,186,27,2020,41
2020-07-04 10:15:00,155719921.3,10,15,5,7,186,27,2020,42
2020-07-04 10:30:00,122977399.9,10,30,5,7,186,27,2020,43
2020-07-04 10:45:00,120371217.4,10,45,5,7,186,27,2020,44
2020-07-04 11:00:00,123948430.5,11,0,5,7,186,27,2020,45
2020-07-04 11:15:00,139538483.2,11,15,5,7,186,27,2020,46
2020-07-04 11:30:00,124099769.7,11,30,5,7,186,27,2020,47
2020-07-04 11:45:00,134841793.7,11,45,5,7,186,27,2020,48
2020-07-04 12:00:00,134904521.2,12,0,5,7,186,27,2020,49
2020-07-04 12:15:00,141571798.6,12,15,5,7,186,27,2020,50
2020-07-04 12:30:00,142889744.2,12,30,5,7,186,27,2020,51
2020-07-04 12:45:00,132477896.7,12,45,5,7,186,27,2020,52
2020-07-04 13:00:00,144851976.6,13,0,5,7,186,27,2020,53
2020-07-04 13:15:00,124480242.4,13,15,5,7,186,27,2020,54
2020-07-04 13:30:00,147551202.0,13,30,5,7,186,27,2020,55
2020-07-04 13:45:00,150092387.9,13,45,5,7,186,27,2020,56
2020-07-04 14:00:00,144878983.0,14,0,5,7,186,27,2020,57
2020-07-04 14:15:00,139383492.0,14,15,5,7,186,27,2020,58
2020-07-04 14:30:00,132059275.3,14,30,5,7,186,27,2020,59
2020-07-04 14:45:00,145407375.7,14,45,5,7,186,27,2020,60
2020-07-04 15:00:00,117028019.0,15,0,5,7,186,27,2020,61
2020-07-04 15:15:00,153209168.4,15,15,5,7,186,27,2020,62
2020-07-04 15:30:00,150803363.9,15,30,5,7,186,27,2020,63
2020-07-04 15:45:00,147094698.9,15,45,5,7,186,27,2020,64
2020-07-04 16:00:00,142843851.1,16,0,5,7,186,27,2020,65
2020-07-04 16:15:00,155016776.9,16,15,5,7,186,27,2020,66
2020-07-04 16:30:00,133409101.6,16,30,5,7,186,27,2020,67
2020-07-04 16:45:00,150069603.1,16,45,5,7,186,27,2020,68
2020-07-04 17:00:00,140492247.8,17,0,5,7,186,27,2020,69
2020-07-04 17:15:00,145722145.5,17,15,5,7,186,27,2020,70
2020-07-04 17:30:00,147759560.4,17,30,5,7,186,27,2020,71
2020-07-04 17:45:00,133761381.4,17,45,5,7,186,27,2020,72
2020-07-04 18:00:00,148058804.9,18,0,5,7,186,27,2020,73
2020-07-04 18:15:00,142171644.5,18,15,5,7,186,27,2020,74
2020-07-04 18:30:00,153068597.8,18,30,5,7,186,27,2020,75
2020-07-04 18:45:00,125289706.7,18,45,5,7,186,27,2020,76
2020-07-04 19:00:00,135207542.0,19,0,5,7,186,27,2020,77
2020-07-04 19:15:00,145924174.4,19,15,5,7,186,27,2020,78
2020-07-04 19:30:00,140029020.2,19,30,5,7,186,27,2020,79
2020-07-04 19:45:00,138937732.3,19,45,5,7,186,27,2020,80
2020-07-04 20:00:00,128665229.8,20,0,5,7,186,27,2020,81
2020-07-04 20:15:00,117983703.5,20,15,5,7,186,27,2020,82
2020-07-04 20:30:00,149715070.1,20,30,5,7,186,27,2020,83
2020-07-04 20:45:00,154387465.6,20,45,5,7,186,27,2020,84
2020-07-04 21:00:00,132435784.8,21,0,5,7,186,27,2020,85
2020-07-04 21:15:00,144089709.5,21,15,5,7,186,27,2020,86
2020-07-04 21:30:00,138201647.5,21,30,5,7,186,27,2020,87
2020-07-04 21:45:00,131079110.1,21,45,5,7,186,27,2020,88
2020-07-04 22:00:00,139377784.1,22,0,5,7,186,27,2020,89
2020-07-04 22:15:00,138750761.3,22,15,5,7,186,27,2020,90
2020-07-04 22:30:00,126981655.5,22,30,5,7,186,27,2020,91
2020-07-04 22:45:00,133792783.3,22,45,5,7,186,27,2020,92
2020-07-04 23:00:00,132610282.4,23,0,5,7,186,27,2020,93
2020-07-04 23:15:00,123375801.2,23,15,5,7,186,27,2020,94
2020-07-04 23:30:00,125273963.1,23,30,5,7,186,27,2020,95
2020-07-04 23:45:00,124180255.3,23,45,5,7,186,27,2020,96
2020-07-25 00:00:00,109325827.5,0,0,5,7,207,30,2020,1
2020-07-25 00:15:00,104373360.5,0,15,5,7,207,30,2020,2
2020-07-25 00:30:00,107961967.3,0,30,5,7,207,30,2020,3
2020-07-25 00:45:00,104305906.1,0,45,5,7,207,30,2020,4
2020-07-25 01:00:00,105049500.9,1,0,5,7,207,30,2020,5
2020-07-25 01:15:00,97886273.5,1,15,5,7,207,30,2020,6
2020-07-25 01:30:00,99190494.5,1,30,5,7,207,30,2020,7
2020-07-25 01:45:00,100431770.4,1,45,5,7,207,30,2020,8
2020-07-25 02:00:00,103290554.4,2,0,5,7,207,30,2020,9
2020-07-25 02:15:00,105315596.7,2,15,5,7,207,30,2020,10
2020-07-25 02:30:00,96272121.0,2,30,5,7,207,30,2020,11
2020-07-25 02:45:00,100442740.6,2,45,5,7,207,30,2020,12
2020-07-25 03:00:00,103627687.4,3,0,5,7,207,30,2020,13
2020-07-25 03:15:00,104886001.4,3,15,5,7,207,30,2020,14
2020-07-25 03:30:00,104650283.8,3,30,5,7,207,30,2020,15
2020-07-25 03:45:00,103759292.2,3,45,5,7,207,30,2020,16
2020-07-25 04:00:00,96965156.2,4,0,5,7,207,30,2020,17
2020-07-25 04:15:00,107623046.8,4,15,5,7,207,30,2020,18
2020-07-25 04:30:00,96779307.9,4,30,5,7,207,30,2020,19
2020-07-25 04:45:00,99722746.4,4,45,5,7,207,30,2020,20
2020-07-25 05:00:00,104718707.0,5,0,5,7,207,30,2020,21
2020-07-25 05:15:00,104480802.0,5,15,5,7,207,30,2020,22
2020-07-25 05:30:00,107833619.0,5,30,5,7,207,30,2020,23
2020-07-25 05:45:00,109500599.4,5,45,5,7,207,30,2020,24
2020-07-25 06:00:00,117351959.9,6,0,5,7,207,30,2020,25
2020-07-25 06:15:00,117533701.0,6,15,5,7,207,30,2020,26
2020-07-25 06:30:00,113241903.6,6,30,5,7,207,30,2020,27
2020-07-25 06:45:00,123443670.5,6,45,5,7,207,30,2020,28
2020-07-25 07:00:00,121329542.1,7,0,5,7,207,30,2020,29
2020-07-25 07:15:00,125859796.9,7,15,5,7,207,30,2020,30
2020-07-25 07:30:00,121833178.9,7,30,5,7,207,30,2020,31
2020-07-25 07:45:00,125223388.1,7,45,5,7,207,30,2020,32
2020-07-25 08:00:00,122285226.0,8,0,5,7,207,30,2020,33
2020-07-25 08:15:00,120459000.0,8,15,5,7,207,30,2020,34
2020-07-25 08:30:00,126647726.0,8,30,5,7,207,30,2020,35
2020-07-25 08:45:00,130912962.2,8,45,5,7,207,30,2020,36
2020-07-25 09:00:00,126153504.3,9,0,5,7,207,30,2020,37
2020-07-25 09:15:00,137349052.8,9,15,5,7,207,30,2020,38
2020-07-25 09:30:00,132678693.5,9,30,5,7,207,30,2020,39
2020-07-25 09:45:00,127682755.2,9,45,5,7,207,30,2020,40
2020-07-25 10:00:00,129330747.0,10,0,5,7,207,30,2020,41
2020-07-25 10:15:00,132735228.7,10,15,5,7,207,30,2020,42
2020-07-25 10:30:00,120785821.0,10,30,5,7,207,30,2020,43
2020-07-25 10:45:00,130000805.8,10,45,5,7,207,30,2020,44
2020-07-25 11:00:00,123202637.8,11,0,5,7,207,30,2020,45
2020-07-25 11:15:00,122514584.5,11,15,5,7,207,30,2020,46
2020-07-25 11:30:00,106556946.5,11,30,5,7,207,30,2020,47
2020-07-25 11:45:00,122591050.6,11,45,5,7,207,30,2020,48
2020-07-25 12:00:00,125536052.8,12,0,5,7,207,30,2020,49
2020-07-25 12:15:00,120527249.2,12,15,5,7,207,30,2020,50
2020-07-25 12:30:00,125887025.6,12,30,5,7,207,30,2020,51
2020-07-25 12:45:00,125516909.8,12,45,5,7,207,30,2020,52
2020-07-25 13:00:00,128907244.8,13,0,5,7,207,30,2020,53
2020-07-25 13:15:00,126150664.9,13,15,5,7,207,30,2020,54
2020-07-25 13:30:00,117302491.3,13,30,5,7,207,30,2020,55
2020-07-25 13:45:00,131234321.8,13,45,5,7,207,30,2020,56
2020-07-25 14:00:00,128629938.7,14,0,5,7,207,30,2020,57
2020-07-25 14:15:00,121139018.7,14,15,5,7,207,30,2020,58
2020-07-25 14:30:00,124664561.1,14,30,5,7,207,30,2020,59
2020-07-25 14:45:00,133214416.9,14,45,5,7,207,30,2020,60
2020-07-25 15:00:00,134278905.3,15,0,5,7,207,30,2020,61
2020-07-25 15:15:00,134320167.9,15,15,5,7,207,30,2020,62
2020-07-25 15:30:00,135647492.0,15,30,5,7,207,30,2020,63
2020-07-25 15:45:00,133162801.6,15,45,5,7,207,30,2020,64
2020-07-25 16:00:00,133684562.3,16,0,5,7,207,30,2020,65
2020-07-25 16:15:00,138368587.1,16,15,5,7,207,30,2020,66
2020-07-25 16:30:00,136889231.0,16,30,5,7,207,30,2020,67
2020-07-25 16:45:00,131338256.7,16,45,5,7,207,30,2020,68
2020-07-25 17:00:00,134354858.9,17,0,5,7,207,30,2020,69
2020-07-25 17:15:00,140756390.2,17,15,5,7,207,30,2020,70
2020-07-25 17:30:00,130516306.4,17,30,5,7,207,30,2020,71
2020-07-25 17:45:00,127263828.0,17,45,5,7,207,30,2020,72
2020-07-25 18:00:00,136575871.1,18,0,5,7,207,30,2020,73
2020-07-25 18:15:00,135289627.4,18,15,5,7,207,30,2020,74
2020-07-25 18:30:00,144772097.0,18,30,5,7,207,30,2020,75
2020-07-25 18:45:00,136953382.0,18,45,5,7,207,30,2020,76
2020-07-25 19:00:00,131941139.1,19,0,5,7,207,30,2020,77
2020-07-25 19:15:00,133129423.2,19,15,5,7,207,30,2020,78
2020-07-25 19:30:00,137249273.3,19,30,5,7,207,30,2020,79
2020-07-25 19:45:00,134745638.1,19,45,5,7,207,30,2020,80
2020-07-25 20:00:00,129537720.7,20,0,5,7,207,30,2020,81
2020-07-25 20:15:00,133929032.9,20,15,5,7,207,30,2020,82
2020-07-25 20:30:00,135625114.3,20,30,5,7,207,30,2020,83
2020-07-25 20:45:00,128505998.8,20,45,5,7,207,30,2020,84
2020-07-25 21:00:00,120267989.8,21,0,5,7,207,30,2020,85
2020-07-25 21:15:00,130734974.9,21,15,5,7,207,30,2020,86
2020-07-25 21:30:00,129444976.2,21,30,5,7,207,30,2020,87
2020-07-25 21:45:00,124392757.9,21,45,5,7,207,30,2020,88
2020-07-25 22:00:00,119887253.7,22,0,5,7,207,30,2020,89
2020-07-25 22:15:00,120793335.8,22,15,5,7,207,30,2020,90
2020-07-25 22:30:00,115840664.3,22,30,5,7,207,30,2020,91
2020-07-25 22:45:00,116227393.3,22,45,5,7,207,30,2020,92
2020-07-25 23:00:00,120292329.9,23,0,5,7,207,30,2020,93
2020-07-25 23:15:00,108311640.7,23,15,5,7,207,30,2020,94
2020-07-25 23:30:00,114284319.2,23,30,5,7,207,30,2020,95
2020-07-25 23:45:00,110722689.4,23,45,5,7,207,30,2020,96
2020-07-05 00:00:00,279757206.7,0,0,6,7,187,27,2020,1
2020-07-05 00:15:00,270814813.9,0,15,6,7,187,27,2020,2
2020-07-05 00:30:00,270653325.0,0,30,6,7,187,27,2020,3
2020-07-05 00:45:00,260159481.3,0,45,6,7,187,27,2020,4
2020-07-05 01:00:00,263980696.0,1,0,6,7,187,27,2020,5
2020-07-05 01:15:00,256171156.0,1,15,6,7,187,27,2020,6
2020-07-05 01:30:00,262320367.0,1,30,6,7,187,27,2020,7
2020-07-05 01:45:00,245410776.6,1,45,6,7,187,27,2020,8
2020-07-05 02:00:00,243255749.0,2,0,6,7,187,27,2020,9
2020-07-05 02:15:00,247118287.0,2,15,6,7,187,27,2020,10
2020-07-05 02:30:00,248985078.8,2,30,6,7,187,27,2020,11
2020-07-05 02:45:00,233957633.3,2,45,6,7,187,27,2020,12
2020-07-05 03:00:00,239792387.1,3,0,6,7,187,27,2020,13
2020-07-05 03:15:00,244592403.9,3,15,6,7,187,27,2020,14
2020-07-05 03:30:00,255552855.6,3,30,6,7,187,27,2020,15
2020-07-05 03:45:00,246271424.1,3,45,6,7,187,27,2020,16
2020-07-05 04:00:00,252617841.8,4,0,6,7,187,27,2020,17
2020-07-05 04:15:00,255697940.6,4,15,6,7,187,27,2020,18
2020-07-05 04:30:00,270448093.1,4,30,6,7,187,27,2020,19
2020-07-05 04:45:00,265787344.9,4,45,6,7,187,27,2020,20
2020-07-05 05:00:00,276834801.9,5,0,6,7,187,27,2020,21
2020-07-05 05:15:00,277547374.8,5,15,6,7,187,27,2020,22
2020-07-05 05:30:00,279858802.0,5,30,6,7,187,27,2020,23
2020-07-05 05:45:00,292349954.0,5,45,6,7,187,27,2020,24
2020-07-05 06:00:00,294884526.3,6,0,6,7,187,27,2020,25
2020-07-05 06:15:00,307797818.2,6,15,6,7,187,27,2020,26
2020-07-05 06:30:00,309746448.0,6,30,6,7,187,27,2020,27
2020-07-05 06:45:00,317412627.0,6,45,6,7,187,27,2020,28
2020-07-05 07:00:00,314078053.5,7,0,6,7,187,27,2020,29
2020-07-05 07:15:00,325350070.2,7,15,6,7,187,27,2020,30
2020-07-05 07:30:00,327215383.4,7,30,6,7,187,27,2020,31
2020-07-05 07:45:00,331321600.3,7,45,6,7,187,27,2020,32
2020-07-05 08:00:00,336189939.0,8,0,6,7,187,27,2020,33
2020-07-05 08:15:00,333128907.2,8,15,6,7,187,27,2020,34
2020-07-05 08:30:00,336313023.7,8,30,6,7,187,27,2020,35
2020-07-05 08:45:00,338601559.9,8,45,6,7,187,27,2020,36
2020-07-05 09:00:00,337193704.0,9,0,6,7,187,27,2020,37
2020-07-05 09:15:00,339590129.7,9,15,6,7,187,27,2020,38
2020-07-05 09:30:00,333730542.5,9,30,6,7,187,27,2020,39
2020-07-05 09:45:00,330584023.1,9,45,6,7,187,27,2020,40
2020-07-05 10:00:00,330116283.2,10,0,6,7,187,27,2020,41
2020-07-05 10:15:00,335239179.9,10,15,6,7,187,27,2020,42
2020-07-05 10:30:00,320263816.2,10,30,6,7,187,27,2020,43
2020-07-05 10:45:00,326937382.0,10,45,6,7,187,27,2020,44
2020-07-05 11:00:00,337480996.3,11,0,6,7,187,27,2020,45
2020-07-05 11:15:00,320910875.8,11,15,6,7,187,27,2020,46
2020-07-05 11:30:00,326144681.5,11,30,6,7,187,27,2020,47
2020-07-05 11:45:00,312943013.8,11,45,6,7,187,27,2020,48
2020-07-05 12:00:00,320477452.0,12,0,6,7,187,27,2020,49
2020-07-05 12:15:00,307762826.4,12,15,6,7,187,27,2020,50
2020-07-05 12:30:00,299705108.4,12,30,6,7,187,27,2020,51
2020-07-05 12:45:00,268246207.8,12,45,6,7,187,27,2020,52
2020-07-05 13:00:00,318070775.1,13,0,6,7,187,27,2020,53
2020-07-05 13:15:00,307865517.0,13,15,6,7,187,27,2020,54
2020-07-05 13:30:00,312737948.7,13,30,6,7,187,27,2020,55
2020-07-05 13:45:00,316400144.2,13,45,6,7,187,27,2020,56
2020-07-05 14:00:00,316725034.3,14,0,6,7,187,27,2020,57
2020-07-05 14:15:00,314370392.8,14,15,6,7,187,27,2020,58
2020-07-05 14:30:00,320164862.0,14,30,6,7,187,27,2020,59
2020-07-05 14:45:00,316683743.7,14,45,6,7,187,27,2020,60
2020-07-05 15:00:00,314602160.5,15,0,6,7,187,27,2020,61
